From Date,To Date,PM2.5
03-05-2021 20:00,04-05-2021 00:00,30.06
04-05-2021 00:00,04-05-2021 04:00,38.47
04-05-2021 04:00,04-05-2021 08:00,25.31
04-05-2021 08:00,04-05-2021 12:00,13.87
04-05-2021 12:00,04-05-2021 16:00,2.86
04-05-2021 16:00,04-05-2021 20:00,10.8
04-05-2021 20:00,05-05-2021 00:00,7.15
05-05-2021 00:00,05-05-2021 04:00,16.88
05-05-2021 04:00,05-05-2021 08:00,29.64
05-05-2021 08:00,05-05-2021 12:00,15
05-05-2021 12:00,05-05-2021 16:00,3.5
05-05-2021 16:00,05-05-2021 20:00,7.92
05-05-2021 20:00,06-05-2021 00:00,9.2
06-05-2021 00:00,06-05-2021 04:00,13.93
06-05-2021 04:00,06-05-2021 08:00,27.67
06-05-2021 08:00,06-05-2021 12:00,39.67
06-05-2021 12:00,06-05-2021 16:00,7.27
06-05-2021 16:00,06-05-2021 20:00,9.27
06-05-2021 20:00,07-05-2021 00:00,5.07
07-05-2021 00:00,07-05-2021 04:00,3.79
07-05-2021 04:00,07-05-2021 08:00,18.62
07-05-2021 08:00,07-05-2021 12:00,12.33
07-05-2021 12:00,07-05-2021 16:00,4.12
07-05-2021 16:00,07-05-2021 20:00,3.5
07-05-2021 20:00,08-05-2021 00:00,2.45
08-05-2021 00:00,08-05-2021 04:00,6.92
08-05-2021 04:00,08-05-2021 08:00,13.27
08-05-2021 08:00,08-05-2021 12:00,14.12
08-05-2021 12:00,08-05-2021 16:00,8.44
08-05-2021 16:00,08-05-2021 20:00,5.13
08-05-2021 20:00,09-05-2021 00:00,4.25
09-05-2021 00:00,09-05-2021 04:00,3.09
09-05-2021 04:00,09-05-2021 08:00,19.2
09-05-2021 08:00,09-05-2021 12:00,17.5
09-05-2021 12:00,09-05-2021 16:00,10.08
09-05-2021 16:00,09-05-2021 20:00,8.27
09-05-2021 20:00,10-05-2021 00:00,10.4
10-05-2021 00:00,10-05-2021 04:00,12.53
10-05-2021 04:00,10-05-2021 08:00,17.71
10-05-2021 08:00,10-05-2021 12:00,17.71
10-05-2021 12:00,10-05-2021 16:00,1.79
10-05-2021 16:00,10-05-2021 20:00,13.62
10-05-2021 20:00,11-05-2021 00:00,6.53
11-05-2021 00:00,11-05-2021 04:00,7.19
11-05-2021 04:00,11-05-2021 08:00,16.71
11-05-2021 08:00,11-05-2021 12:00,13.87
11-05-2021 12:00,11-05-2021 16:00,3.08
11-05-2021 16:00,11-05-2021 20:00,19.14
11-05-2021 20:00,12-05-2021 00:00,13
12-05-2021 00:00,12-05-2021 04:00,6.5
12-05-2021 04:00,12-05-2021 08:00,27.5
12-05-2021 08:00,12-05-2021 12:00,28
12-05-2021 12:00,12-05-2021 16:00,11.81
12-05-2021 16:00,12-05-2021 20:00,6
12-05-2021 20:00,13-05-2021 00:00,10
13-05-2021 00:00,13-05-2021 04:00,8.13
13-05-2021 04:00,13-05-2021 08:00,19.86
13-05-2021 08:00,13-05-2021 12:00,24.19
13-05-2021 12:00,13-05-2021 16:00,5.19
13-05-2021 16:00,13-05-2021 20:00,5
13-05-2021 20:00,14-05-2021 00:00,14
14-05-2021 00:00,14-05-2021 04:00,19
14-05-2021 04:00,14-05-2021 08:00,28.56
14-05-2021 08:00,14-05-2021 12:00,28.83
14-05-2021 12:00,14-05-2021 16:00,2.11
14-05-2021 16:00,14-05-2021 20:00,16.6
14-05-2021 20:00,15-05-2021 00:00,28.87
15-05-2021 00:00,15-05-2021 04:00,21.56
15-05-2021 04:00,15-05-2021 08:00,24.13
15-05-2021 08:00,15-05-2021 12:00,11.54
15-05-2021 12:00,15-05-2021 16:00,2.67
15-05-2021 16:00,15-05-2021 20:00,6.14
15-05-2021 20:00,16-05-2021 00:00,
16-05-2021 00:00,16-05-2021 04:00,
16-05-2021 04:00,16-05-2021 08:00,4.5
16-05-2021 08:00,16-05-2021 12:00,4.69
16-05-2021 12:00,16-05-2021 16:00,3.31
16-05-2021 16:00,16-05-2021 20:00,6.86
16-05-2021 20:00,17-05-2021 00:00,4.18
17-05-2021 00:00,17-05-2021 04:00,3
17-05-2021 04:00,17-05-2021 08:00,
17-05-2021 08:00,17-05-2021 12:00,
17-05-2021 12:00,17-05-2021 16:00,3
17-05-2021 16:00,17-05-2021 20:00,9.27
17-05-2021 20:00,18-05-2021 00:00,5.4
18-05-2021 00:00,18-05-2021 04:00,8.86
18-05-2021 04:00,18-05-2021 08:00,14.27
18-05-2021 08:00,18-05-2021 12:00,11.81
18-05-2021 12:00,18-05-2021 16:00,3.15
18-05-2021 16:00,18-05-2021 20:00,5.93
18-05-2021 20:00,19-05-2021 00:00,15
19-05-2021 00:00,19-05-2021 04:00,17.77
19-05-2021 04:00,19-05-2021 08:00,18.93
19-05-2021 08:00,19-05-2021 12:00,15.93
19-05-2021 12:00,19-05-2021 16:00,7.94
19-05-2021 16:00,19-05-2021 20:00,10.38
19-05-2021 20:00,20-05-2021 00:00,21.43
20-05-2021 00:00,20-05-2021 04:00,14.19
20-05-2021 04:00,20-05-2021 08:00,21.53
20-05-2021 08:00,20-05-2021 12:00,13.44
20-05-2021 12:00,20-05-2021 16:00,7.07
20-05-2021 16:00,20-05-2021 20:00,13.43
20-05-2021 20:00,21-05-2021 00:00,13.42
21-05-2021 00:00,21-05-2021 04:00,18.29
21-05-2021 04:00,21-05-2021 08:00,33.13
21-05-2021 08:00,21-05-2021 12:00,40.33
21-05-2021 12:00,21-05-2021 16:00,22
21-05-2021 16:00,21-05-2021 20:00,24
21-05-2021 20:00,22-05-2021 00:00,
22-05-2021 00:00,22-05-2021 04:00,
22-05-2021 04:00,22-05-2021 08:00,
22-05-2021 08:00,22-05-2021 12:00,31.83
22-05-2021 12:00,22-05-2021 16:00,34.12
22-05-2021 16:00,22-05-2021 20:00,20
22-05-2021 20:00,23-05-2021 00:00,20.23
23-05-2021 00:00,23-05-2021 04:00,23.67
23-05-2021 04:00,23-05-2021 08:00,42.64
23-05-2021 08:00,23-05-2021 12:00,59
23-05-2021 12:00,23-05-2021 16:00,54.53
23-05-2021 16:00,23-05-2021 20:00,37.69
23-05-2021 20:00,24-05-2021 00:00,51.93
24-05-2021 00:00,24-05-2021 04:00,56.47
24-05-2021 04:00,24-05-2021 08:00,74.46
24-05-2021 08:00,24-05-2021 12:00,65.73
24-05-2021 12:00,24-05-2021 16:00,60.93
24-05-2021 16:00,24-05-2021 20:00,54.62
24-05-2021 20:00,25-05-2021 00:00,64.5
25-05-2021 00:00,25-05-2021 04:00,51.33
25-05-2021 04:00,25-05-2021 08:00,53.56
25-05-2021 08:00,25-05-2021 12:00,68.31
25-05-2021 12:00,25-05-2021 16:00,45.88
25-05-2021 16:00,25-05-2021 20:00,37.5
25-05-2021 20:00,26-05-2021 00:00,44.47
26-05-2021 00:00,26-05-2021 04:00,40.69
26-05-2021 04:00,26-05-2021 08:00,34.75
26-05-2021 08:00,26-05-2021 12:00,44.53
26-05-2021 12:00,26-05-2021 16:00,20.09
26-05-2021 16:00,26-05-2021 20:00,24.17
26-05-2021 20:00,27-05-2021 00:00,53.21
27-05-2021 00:00,27-05-2021 04:00,60
27-05-2021 04:00,27-05-2021 08:00,69.2
27-05-2021 08:00,27-05-2021 12:00,74.56
27-05-2021 12:00,27-05-2021 16:00,44.57
27-05-2021 16:00,27-05-2021 20:00,38
27-05-2021 20:00,28-05-2021 00:00,
28-05-2021 00:00,28-05-2021 04:00,
28-05-2021 04:00,28-05-2021 08:00,
28-05-2021 08:00,28-05-2021 12:00,56.4
28-05-2021 12:00,28-05-2021 16:00,56.81
28-05-2021 16:00,28-05-2021 20:00,29.62
28-05-2021 20:00,29-05-2021 00:00,29.57
29-05-2021 00:00,29-05-2021 04:00,16
29-05-2021 04:00,29-05-2021 08:00,53.43
29-05-2021 08:00,29-05-2021 12:00,29.21
29-05-2021 12:00,29-05-2021 16:00,22.21
29-05-2021 16:00,29-05-2021 20:00,24.94
29-05-2021 20:00,30-05-2021 00:00,40.36
30-05-2021 00:00,30-05-2021 04:00,44.14
30-05-2021 04:00,30-05-2021 08:00,70.69
30-05-2021 08:00,30-05-2021 12:00,43.54
30-05-2021 12:00,30-05-2021 16:00,32.81
30-05-2021 16:00,30-05-2021 20:00,28.44
30-05-2021 20:00,31-05-2021 00:00,47.13
31-05-2021 00:00,31-05-2021 04:00,43.71
31-05-2021 04:00,31-05-2021 08:00,43.4
31-05-2021 08:00,31-05-2021 12:00,27.25
31-05-2021 12:00,31-05-2021 16:00,25.4
31-05-2021 16:00,31-05-2021 20:00,37
31-05-2021 20:00,01-06-2021 00:00,
01-06-2021 00:00,01-06-2021 04:00,
01-06-2021 04:00,01-06-2021 08:00,
01-06-2021 08:00,01-06-2021 12:00,37.8
01-06-2021 12:00,01-06-2021 16:00,30.13
01-06-2021 16:00,01-06-2021 20:00,26.33
01-06-2021 20:00,02-06-2021 00:00,34.47
02-06-2021 00:00,02-06-2021 04:00,31
02-06-2021 04:00,02-06-2021 08:00,41.94
02-06-2021 08:00,02-06-2021 12:00,37.17
02-06-2021 12:00,02-06-2021 16:00,25.43
02-06-2021 16:00,02-06-2021 20:00,21.81
02-06-2021 20:00,03-06-2021 00:00,13.36
03-06-2021 00:00,03-06-2021 04:00,22.5
03-06-2021 04:00,03-06-2021 08:00,35.27
03-06-2021 08:00,03-06-2021 12:00,37.44
03-06-2021 12:00,03-06-2021 16:00,18.38
03-06-2021 16:00,03-06-2021 20:00,12.87
03-06-2021 20:00,04-06-2021 00:00,21.73
04-06-2021 00:00,04-06-2021 04:00,39.07
04-06-2021 04:00,04-06-2021 08:00,41.53
04-06-2021 08:00,04-06-2021 12:00,41.93
04-06-2021 12:00,04-06-2021 16:00,22.4
04-06-2021 16:00,04-06-2021 20:00,14.12
04-06-2021 20:00,05-06-2021 00:00,22.67
05-06-2021 00:00,05-06-2021 04:00,17.2
05-06-2021 04:00,05-06-2021 08:00,33.12
05-06-2021 08:00,05-06-2021 12:00,16.67
05-06-2021 12:00,05-06-2021 16:00,12.33
05-06-2021 16:00,05-06-2021 20:00,10.67
05-06-2021 20:00,06-06-2021 00:00,9.93
06-06-2021 00:00,06-06-2021 04:00,19.07
06-06-2021 04:00,06-06-2021 08:00,14.29
06-06-2021 08:00,06-06-2021 12:00,11.44
06-06-2021 12:00,06-06-2021 16:00,7.27
06-06-2021 16:00,06-06-2021 20:00,4.33
06-06-2021 20:00,07-06-2021 00:00,11.17
07-06-2021 00:00,07-06-2021 04:00,13.75
07-06-2021 04:00,07-06-2021 08:00,28
07-06-2021 08:00,07-06-2021 12:00,42.2
07-06-2021 12:00,07-06-2021 16:00,27.47
07-06-2021 16:00,07-06-2021 20:00,17.67
07-06-2021 20:00,08-06-2021 00:00,29.6
08-06-2021 00:00,08-06-2021 04:00,39.31
08-06-2021 04:00,08-06-2021 08:00,43.5
08-06-2021 08:00,08-06-2021 12:00,39
08-06-2021 12:00,08-06-2021 16:00,33.6
08-06-2021 16:00,08-06-2021 20:00,20.2
08-06-2021 20:00,09-06-2021 00:00,30.56
09-06-2021 00:00,09-06-2021 04:00,29.6
09-06-2021 04:00,09-06-2021 08:00,38.07
09-06-2021 08:00,09-06-2021 12:00,34.69
09-06-2021 12:00,09-06-2021 16:00,36.67
09-06-2021 16:00,09-06-2021 20:00,20.8
09-06-2021 20:00,10-06-2021 00:00,39.69
10-06-2021 00:00,10-06-2021 04:00,45.06
10-06-2021 04:00,10-06-2021 08:00,39.4
10-06-2021 08:00,10-06-2021 12:00,41.47
10-06-2021 12:00,10-06-2021 16:00,42.38
10-06-2021 16:00,10-06-2021 20:00,54.88
10-06-2021 20:00,11-06-2021 00:00,37.87
11-06-2021 00:00,11-06-2021 04:00,31.75
11-06-2021 04:00,11-06-2021 08:00,35.53
11-06-2021 08:00,11-06-2021 12:00,33.81
11-06-2021 12:00,11-06-2021 16:00,27.77
11-06-2021 16:00,11-06-2021 20:00,29
11-06-2021 20:00,12-06-2021 00:00,27.56
12-06-2021 00:00,12-06-2021 04:00,22.07
12-06-2021 04:00,12-06-2021 08:00,28.31
12-06-2021 08:00,12-06-2021 12:00,32.07
12-06-2021 12:00,12-06-2021 16:00,18
12-06-2021 16:00,12-06-2021 20:00,25.07
12-06-2021 20:00,13-06-2021 00:00,32.81
13-06-2021 00:00,13-06-2021 04:00,28.07
13-06-2021 04:00,13-06-2021 08:00,29.94
13-06-2021 08:00,13-06-2021 12:00,33
13-06-2021 12:00,13-06-2021 16:00,38.07
13-06-2021 16:00,13-06-2021 20:00,42.87
13-06-2021 20:00,14-06-2021 00:00,30
14-06-2021 00:00,14-06-2021 04:00,26.15
14-06-2021 04:00,14-06-2021 08:00,25.07
14-06-2021 08:00,14-06-2021 12:00,18.93
14-06-2021 12:00,14-06-2021 16:00,23.86
14-06-2021 16:00,14-06-2021 20:00,34.47
14-06-2021 20:00,15-06-2021 00:00,35.43
15-06-2021 00:00,15-06-2021 04:00,28.8
15-06-2021 04:00,15-06-2021 08:00,15.33
15-06-2021 08:00,15-06-2021 12:00,21.09
15-06-2021 12:00,15-06-2021 16:00,39
15-06-2021 16:00,15-06-2021 20:00,39.15
15-06-2021 20:00,16-06-2021 00:00,23.94
16-06-2021 00:00,16-06-2021 04:00,34.23
16-06-2021 04:00,16-06-2021 08:00,31.36
16-06-2021 08:00,16-06-2021 12:00,33.29
16-06-2021 12:00,16-06-2021 16:00,31.93
16-06-2021 16:00,16-06-2021 20:00,29.93
16-06-2021 20:00,17-06-2021 00:00,28.93
17-06-2021 00:00,17-06-2021 04:00,26.56
17-06-2021 04:00,17-06-2021 08:00,28
17-06-2021 08:00,17-06-2021 12:00,19.13
17-06-2021 12:00,17-06-2021 16:00,17.19
17-06-2021 16:00,17-06-2021 20:00,24.36
17-06-2021 20:00,18-06-2021 00:00,21.5
18-06-2021 00:00,18-06-2021 04:00,28.2
18-06-2021 04:00,18-06-2021 08:00,31.73
18-06-2021 08:00,18-06-2021 12:00,44.07
18-06-2021 12:00,18-06-2021 16:00,64.07
18-06-2021 16:00,18-06-2021 20:00,47.44
18-06-2021 20:00,19-06-2021 00:00,42.71
19-06-2021 00:00,19-06-2021 04:00,27.86
19-06-2021 04:00,19-06-2021 08:00,36.67
19-06-2021 08:00,19-06-2021 12:00,41.19
19-06-2021 12:00,19-06-2021 16:00,40.69
19-06-2021 16:00,19-06-2021 20:00,44.75
19-06-2021 20:00,20-06-2021 00:00,39.31
20-06-2021 00:00,20-06-2021 04:00,42.93
20-06-2021 04:00,20-06-2021 08:00,36.62
20-06-2021 08:00,20-06-2021 12:00,23.75
20-06-2021 12:00,20-06-2021 16:00,33.69
20-06-2021 16:00,20-06-2021 20:00,48.73
20-06-2021 20:00,21-06-2021 00:00,30.87
21-06-2021 00:00,21-06-2021 04:00,41.44
21-06-2021 04:00,21-06-2021 08:00,48.77
21-06-2021 08:00,21-06-2021 12:00,48.14
21-06-2021 12:00,21-06-2021 16:00,39.53
21-06-2021 16:00,21-06-2021 20:00,51.57
21-06-2021 20:00,22-06-2021 00:00,54.73
22-06-2021 00:00,22-06-2021 04:00,57.75
22-06-2021 04:00,22-06-2021 08:00,67.77
22-06-2021 08:00,22-06-2021 12:00,48.5
22-06-2021 12:00,22-06-2021 16:00,44
22-06-2021 16:00,22-06-2021 20:00,49.33
22-06-2021 20:00,23-06-2021 00:00,51.6
23-06-2021 00:00,23-06-2021 04:00,55.57
23-06-2021 04:00,23-06-2021 08:00,46.12
23-06-2021 08:00,23-06-2021 12:00,29.13
23-06-2021 12:00,23-06-2021 16:00,28.4
23-06-2021 16:00,23-06-2021 20:00,45.27
23-06-2021 20:00,24-06-2021 00:00,30.46
24-06-2021 00:00,24-06-2021 04:00,34.77
24-06-2021 04:00,24-06-2021 08:00,43.67
24-06-2021 08:00,24-06-2021 12:00,41.5
24-06-2021 12:00,24-06-2021 16:00,24
24-06-2021 16:00,24-06-2021 20:00,19.88
24-06-2021 20:00,25-06-2021 00:00,28.15
25-06-2021 00:00,25-06-2021 04:00,29.36
25-06-2021 04:00,25-06-2021 08:00,40.94
25-06-2021 08:00,25-06-2021 12:00,38.25
25-06-2021 12:00,25-06-2021 16:00,24.73
25-06-2021 16:00,25-06-2021 20:00,21.36
25-06-2021 20:00,26-06-2021 00:00,24
26-06-2021 00:00,26-06-2021 04:00,39.21
26-06-2021 04:00,26-06-2021 08:00,57.79
26-06-2021 08:00,26-06-2021 12:00,56.25
26-06-2021 12:00,26-06-2021 16:00,27.86
26-06-2021 16:00,26-06-2021 20:00,33.27
26-06-2021 20:00,27-06-2021 00:00,31.33
27-06-2021 00:00,27-06-2021 04:00,30.4
27-06-2021 04:00,27-06-2021 08:00,46.93
27-06-2021 08:00,27-06-2021 12:00,54.06
27-06-2021 12:00,27-06-2021 16:00,17.31
27-06-2021 16:00,27-06-2021 20:00,17.4
27-06-2021 20:00,28-06-2021 00:00,15.8
28-06-2021 00:00,28-06-2021 04:00,15.5
28-06-2021 04:00,28-06-2021 08:00,16.64
28-06-2021 08:00,28-06-2021 12:00,27.07
28-06-2021 12:00,28-06-2021 16:00,24.33
28-06-2021 16:00,28-06-2021 20:00,16.19
28-06-2021 20:00,29-06-2021 00:00,12.93
29-06-2021 00:00,29-06-2021 04:00,30.94
29-06-2021 04:00,29-06-2021 08:00,37.43
29-06-2021 08:00,29-06-2021 12:00,38.4
29-06-2021 12:00,29-06-2021 16:00,22.86
29-06-2021 16:00,29-06-2021 20:00,24.64
29-06-2021 20:00,30-06-2021 00:00,25.5
30-06-2021 00:00,30-06-2021 04:00,23.56
30-06-2021 04:00,30-06-2021 08:00,23.56
30-06-2021 08:00,30-06-2021 12:00,68.88
30-06-2021 12:00,30-06-2021 16:00,14.21
30-06-2021 16:00,30-06-2021 20:00,23.62
30-06-2021 20:00,01-07-2021 00:00,25.43
01-07-2021 00:00,01-07-2021 04:00,31.27
01-07-2021 04:00,01-07-2021 08:00,20.13
01-07-2021 08:00,01-07-2021 12:00,31.75
01-07-2021 12:00,01-07-2021 16:00,25.79
01-07-2021 16:00,01-07-2021 20:00,35.15
01-07-2021 20:00,02-07-2021 00:00,30.86
02-07-2021 00:00,02-07-2021 04:00,27.4
02-07-2021 04:00,02-07-2021 08:00,32.27
02-07-2021 08:00,02-07-2021 12:00,27.12
02-07-2021 12:00,02-07-2021 16:00,11.4
02-07-2021 16:00,02-07-2021 20:00,30.86
02-07-2021 20:00,03-07-2021 00:00,26
03-07-2021 00:00,03-07-2021 04:00,22
03-07-2021 04:00,03-07-2021 08:00,26.58
03-07-2021 08:00,03-07-2021 12:00,27
03-07-2021 12:00,03-07-2021 16:00,24
03-07-2021 16:00,03-07-2021 20:00,20.45
03-07-2021 20:00,04-07-2021 00:00,17.2
04-07-2021 00:00,04-07-2021 04:00,31.47
04-07-2021 04:00,04-07-2021 08:00,43.53
04-07-2021 08:00,04-07-2021 12:00,44.47
04-07-2021 12:00,04-07-2021 16:00,33.56
04-07-2021 16:00,04-07-2021 20:00,19.93
04-07-2021 20:00,05-07-2021 00:00,29.57
05-07-2021 00:00,05-07-2021 04:00,21.56
05-07-2021 04:00,05-07-2021 08:00,27.79
05-07-2021 08:00,05-07-2021 12:00,30.29
05-07-2021 12:00,05-07-2021 16:00,35.56
05-07-2021 16:00,05-07-2021 20:00,35.38
05-07-2021 20:00,06-07-2021 00:00,26
06-07-2021 00:00,06-07-2021 04:00,25.69
06-07-2021 04:00,06-07-2021 08:00,41.53
06-07-2021 08:00,06-07-2021 12:00,50.6
06-07-2021 12:00,06-07-2021 16:00,29.5
06-07-2021 16:00,06-07-2021 20:00,20.62
06-07-2021 20:00,07-07-2021 00:00,46.4
07-07-2021 00:00,07-07-2021 04:00,32.56
07-07-2021 04:00,07-07-2021 08:00,62.31
07-07-2021 08:00,07-07-2021 12:00,59.13
07-07-2021 12:00,07-07-2021 16:00,44.38
07-07-2021 16:00,07-07-2021 20:00,25.06
07-07-2021 20:00,08-07-2021 00:00,41.73
08-07-2021 00:00,08-07-2021 04:00,34.31
08-07-2021 04:00,08-07-2021 08:00,26.67
08-07-2021 08:00,08-07-2021 12:00,24.81
08-07-2021 12:00,08-07-2021 16:00,42.5
08-07-2021 16:00,08-07-2021 20:00,55.6
08-07-2021 20:00,09-07-2021 00:00,41.21
09-07-2021 00:00,09-07-2021 04:00,49.2
09-07-2021 04:00,09-07-2021 08:00,64.13
09-07-2021 08:00,09-07-2021 12:00,63.06
09-07-2021 12:00,09-07-2021 16:00,33.33
09-07-2021 16:00,09-07-2021 20:00,39.07
09-07-2021 20:00,10-07-2021 00:00,32.43
10-07-2021 00:00,10-07-2021 04:00,18.81
10-07-2021 04:00,10-07-2021 08:00,34
10-07-2021 08:00,10-07-2021 12:00,35.25
10-07-2021 12:00,10-07-2021 16:00,33.77
10-07-2021 16:00,10-07-2021 20:00,33.53
10-07-2021 20:00,11-07-2021 00:00,26.5
11-07-2021 00:00,11-07-2021 04:00,28.56
11-07-2021 04:00,11-07-2021 08:00,29.64
11-07-2021 08:00,11-07-2021 12:00,24.31
11-07-2021 12:00,11-07-2021 16:00,21.47
11-07-2021 16:00,11-07-2021 20:00,9.21
11-07-2021 20:00,12-07-2021 00:00,8
12-07-2021 00:00,12-07-2021 04:00,3.7
12-07-2021 04:00,12-07-2021 08:00,3.4
12-07-2021 08:00,12-07-2021 12:00,6.5
12-07-2021 12:00,12-07-2021 16:00,6.8
12-07-2021 16:00,12-07-2021 20:00,5.38
12-07-2021 20:00,13-07-2021 00:00,9.06
13-07-2021 00:00,13-07-2021 04:00,7.27
13-07-2021 04:00,13-07-2021 08:00,19.36
13-07-2021 08:00,13-07-2021 12:00,21.73
13-07-2021 12:00,13-07-2021 16:00,19.93
13-07-2021 16:00,13-07-2021 20:00,31.33
13-07-2021 20:00,14-07-2021 00:00,36.06
14-07-2021 00:00,14-07-2021 04:00,26.06
14-07-2021 04:00,14-07-2021 08:00,30
14-07-2021 08:00,14-07-2021 12:00,18.67
14-07-2021 12:00,14-07-2021 16:00,24.88
14-07-2021 16:00,14-07-2021 20:00,10.94
14-07-2021 20:00,15-07-2021 00:00,21.31
15-07-2021 00:00,15-07-2021 04:00,22.73
15-07-2021 04:00,15-07-2021 08:00,27
15-07-2021 08:00,15-07-2021 12:00,23.53
15-07-2021 12:00,15-07-2021 16:00,6.18
15-07-2021 16:00,15-07-2021 20:00,2
15-07-2021 20:00,16-07-2021 00:00,4.67
16-07-2021 00:00,16-07-2021 04:00,2.18
16-07-2021 04:00,16-07-2021 08:00,13.4
16-07-2021 08:00,16-07-2021 12:00,21.07
16-07-2021 12:00,16-07-2021 16:00,11.13
16-07-2021 16:00,16-07-2021 20:00,8.73
16-07-2021 20:00,17-07-2021 00:00,7.33
17-07-2021 00:00,17-07-2021 04:00,9.6
17-07-2021 04:00,17-07-2021 08:00,25.87
17-07-2021 08:00,17-07-2021 12:00,25.92
17-07-2021 12:00,17-07-2021 16:00,16.47
17-07-2021 16:00,17-07-2021 20:00,10.62
17-07-2021 20:00,18-07-2021 00:00,6.86
18-07-2021 00:00,18-07-2021 04:00,
18-07-2021 04:00,18-07-2021 08:00,
18-07-2021 08:00,18-07-2021 12:00,
18-07-2021 12:00,18-07-2021 16:00,
18-07-2021 16:00,18-07-2021 20:00,8
18-07-2021 20:00,19-07-2021 00:00,12.36
19-07-2021 00:00,19-07-2021 04:00,13.92
19-07-2021 04:00,19-07-2021 08:00,17.56
19-07-2021 08:00,19-07-2021 12:00,28.33
19-07-2021 12:00,19-07-2021 16:00,23.5
19-07-2021 16:00,19-07-2021 20:00,16.13
19-07-2021 20:00,20-07-2021 00:00,16
20-07-2021 00:00,20-07-2021 04:00,14.5
20-07-2021 04:00,20-07-2021 08:00,17.62
20-07-2021 08:00,20-07-2021 12:00,19.25
20-07-2021 12:00,20-07-2021 16:00,9.67
20-07-2021 16:00,20-07-2021 20:00,13.79
20-07-2021 20:00,21-07-2021 00:00,15.64
21-07-2021 00:00,21-07-2021 04:00,13
21-07-2021 04:00,21-07-2021 08:00,6.45
21-07-2021 08:00,21-07-2021 12:00,19.62
21-07-2021 12:00,21-07-2021 16:00,13.2
21-07-2021 16:00,21-07-2021 20:00,30.67
21-07-2021 20:00,22-07-2021 00:00,22.73
22-07-2021 00:00,22-07-2021 04:00,11.19
22-07-2021 04:00,22-07-2021 08:00,10.06
22-07-2021 08:00,22-07-2021 12:00,12.12
22-07-2021 12:00,22-07-2021 16:00,18.31
22-07-2021 16:00,22-07-2021 20:00,14
22-07-2021 20:00,23-07-2021 00:00,15.86
23-07-2021 00:00,23-07-2021 04:00,15.55
23-07-2021 04:00,23-07-2021 08:00,22.47
23-07-2021 08:00,23-07-2021 12:00,19.93
23-07-2021 12:00,23-07-2021 16:00,22.81
23-07-2021 16:00,23-07-2021 20:00,24
23-07-2021 20:00,24-07-2021 00:00,21.36
24-07-2021 00:00,24-07-2021 04:00,14.57
24-07-2021 04:00,24-07-2021 08:00,26.06
24-07-2021 08:00,24-07-2021 12:00,28.07
24-07-2021 12:00,24-07-2021 16:00,47.5
24-07-2021 16:00,24-07-2021 20:00,48.21
24-07-2021 20:00,25-07-2021 00:00,40.07
25-07-2021 00:00,25-07-2021 04:00,30.27
25-07-2021 04:00,25-07-2021 08:00,28.38
25-07-2021 08:00,25-07-2021 12:00,24.29
25-07-2021 12:00,25-07-2021 16:00,38.33
25-07-2021 16:00,25-07-2021 20:00,40.93
25-07-2021 20:00,26-07-2021 00:00,28.67
26-07-2021 00:00,26-07-2021 04:00,17.2
26-07-2021 04:00,26-07-2021 08:00,16.25
26-07-2021 08:00,26-07-2021 12:00,31.46
26-07-2021 12:00,26-07-2021 16:00,38.5
26-07-2021 16:00,26-07-2021 20:00,36.58
26-07-2021 20:00,27-07-2021 00:00,26.29
27-07-2021 00:00,27-07-2021 04:00,22.25
27-07-2021 04:00,27-07-2021 08:00,19.12
27-07-2021 08:00,27-07-2021 12:00,25.57
27-07-2021 12:00,27-07-2021 16:00,22.6
27-07-2021 16:00,27-07-2021 20:00,35.44
27-07-2021 20:00,28-07-2021 00:00,35
28-07-2021 00:00,28-07-2021 04:00,28.44
28-07-2021 04:00,28-07-2021 08:00,24.92
28-07-2021 08:00,28-07-2021 12:00,20
28-07-2021 12:00,28-07-2021 16:00,21.2
28-07-2021 16:00,28-07-2021 20:00,27.07
28-07-2021 20:00,29-07-2021 00:00,23.31
29-07-2021 00:00,29-07-2021 04:00,22
29-07-2021 04:00,29-07-2021 08:00,26.93
29-07-2021 08:00,29-07-2021 12:00,25.5
29-07-2021 12:00,29-07-2021 16:00,23
29-07-2021 16:00,29-07-2021 20:00,26.5
29-07-2021 20:00,30-07-2021 00:00,29.73
30-07-2021 00:00,30-07-2021 04:00,18.4
30-07-2021 04:00,30-07-2021 08:00,24.19
30-07-2021 08:00,30-07-2021 12:00,26.69
30-07-2021 12:00,30-07-2021 16:00,27.8
30-07-2021 16:00,30-07-2021 20:00,33.67
30-07-2021 20:00,31-07-2021 00:00,26.21
31-07-2021 00:00,31-07-2021 04:00,28.2
31-07-2021 04:00,31-07-2021 08:00,30.86
31-07-2021 08:00,31-07-2021 12:00,28.53
31-07-2021 12:00,31-07-2021 16:00,23.75
31-07-2021 16:00,31-07-2021 20:00,21.14
31-07-2021 20:00,01-08-2021 00:00,26
01-08-2021 00:00,01-08-2021 04:00,20.64
01-08-2021 04:00,01-08-2021 08:00,23.73
01-08-2021 08:00,01-08-2021 12:00,25.57
01-08-2021 12:00,01-08-2021 16:00,23.2
01-08-2021 16:00,01-08-2021 20:00,19.29
01-08-2021 20:00,02-08-2021 00:00,25.43
02-08-2021 00:00,02-08-2021 04:00,29.67
02-08-2021 04:00,02-08-2021 08:00,47
